Temp_C,Dew Point Temp_C,Rel Hum_%,Wind Speed_km/h,Visibility_km,Press_kPa,Year,Month,Day,Hour,Weekday,IsWeekend,Hour_sin,Hour_cos
4.9,-2.7,58.0,4.0,24.1,102.72,2012,11,19,12,0,0,1.2246467991473532e-16,-1.0
0.8,-4.7,67.0,15.0,25.0,101.85,2012,12,14,20,4,0,-0.8660254037844386,0.5000000000000001
16.9,9.4,61.0,4.0,24.1,100.71,2012,5,31,11,3,0,0.258819045102521,-0.9659258262890682
2.4,-5.7,55.0,15.0,25.0,102.18,2012,4,18,1,2,0,0.25881904510252074,0.9659258262890683
-1.5,-4.3,81.0,19.0,25.0,100.19,2012,1,28,0,5,1,0.0,1.0
21.7,17.8,79.0,4.0,25.0,100.64,2012,8,14,23,1,0,-0.25881904510252157,0.9659258262890681
23.1,15.6,63.0,13.0,26.349999999999998,101.75,2012,8,4,8,5,1,0.8660254037844387,-0.4999999999999998
23.7,13.8,54.0,4.0,24.1,100.5,2012,8,16,19,3,0,-0.9659258262890684,0.2588190451025203
0.9,-10.5,42.0,19.0,26.349999999999998,101.52,2012,4,29,5,6,1,0.9659258262890683,0.25881904510252074
27.2,11.7,38.0,17.0,26.349999999999998,100.31,2012,6,22,18,4,0,-1.0,-1.8369701987210297e-16
24.6,12.7,47.0,17.0,26.349999999999998,100.8,2012,9,7,13,4,0,-0.2588190451025208,-0.9659258262890683
18.0,9.2,56.0,28.0,26.349999999999998,100.94,2012,9,25,11,1,0,0.258819045102521,-0.9659258262890682
-3.6,-7.9,72.0,9.0,26.349999999999998,101.58,2012,1,23,10,0,0,0.49999999999999994,-0.8660254037844387
-11.9,-19.3,54.0,24.0,25.0,100.58,2012,2,12,19,6,1,-0.9659258262890684,0.2588190451025203
5.5,-2.7,55.0,6.0,25.0,101.42,2012,4,19,1,3,0,0.25881904510252074,0.9659258262890683
3.8,2.8,93.0,4.0,25.0,101.75,2012,3,18,0,6,1,0.0,1.0
14.9,9.1,68.0,9.0,25.0,100.86,2012,7,9,2,0,0,0.49999999999999994,0.8660254037844387
19.3,16.2,82.0,7.0,25.0,100.75,2012,7,6,4,4,0,0.8660254037844386,0.5000000000000001
13.1,9.2,77.0,11.0,22.750000000000004,101.29,2012,9,28,23,4,0,-0.25881904510252157,0.9659258262890681
-0.1,-7.7,57.0,9.0,25.0,101.48,2012,4,29,4,6,1,0.8660254037844386,0.5000000000000001
-8.2,-12.4,72.0,30.0,25.0,100.4,2012,12,23,3,6,1,0.7071067811865476,0.7071067811865476
2.3,0.5,88.0,19.0,22.750000000000004,100.64,2012,12,17,20,0,0,-0.8660254037844386,0.5000000000000001
2.6,-1.7,73.0,32.0,25.0,99.54,2012,11,24,7,5,1,0.9659258262890683,-0.25881904510252063
10.0,-0.7,47.0,28.0,25.0,100.64,2012,3,8,4,3,0,0.8660254037844386,0.5000000000000001
26.5,5.9,27.0,6.0,26.349999999999998,101.4,2012,6,10,14,6,1,-0.4999999999999997,-0.8660254037844388
20.0,17.2,84.0,6.0,24.1,100.56,2012,7,18,6,2,0,1.0,6.123233995736766e-17
16.0,9.7,66.0,6.0,26.349999999999998,100.76,2012,6,9,7,5,1,0.9659258262890683,-0.25881904510252063
3.7,0.3,78.0,24.0,24.1,102.15,2012,11,11,12,6,1,1.2246467991473532e-16,-1.0
-13.9,-18.6,68.0,7.0,25.0,100.71,2012,2,11,21,5,1,-0.7071067811865477,0.7071067811865474
24.3,7.6,34.0,11.0,26.349999999999998,101.47,2012,5,19,19,5,1,-0.9659258262890684,0.2588190451025203
21.2,10.3,50.0,6.0,26.349999999999998,101.45,2012,6,10,9,6,1,0.7071067811865476,-0.7071067811865475
-4.3,-8.6,72.0,9.0,24.1,102.13,2012,11,27,9,1,0,0.7071067811865476,-0.7071067811865475
14.3,9.4,72.0,13.0,25.0,99.67,2012,5,9,22,2,0,-0.5000000000000004,0.8660254037844384
11.2,8.0,81.0,13.0,22.750000000000004,101.64,2012,5,2,12,2,0,1.2246467991473532e-16,-1.0
5.3,3.7,89.0,19.0,25.0,99.81,2012,11,2,17,4,0,-0.9659258262890683,-0.25881904510252063
-13.2,-17.0,73.0,13.0,22.750000000000004,102.33,2012,1,22,22,6,1,-0.5000000000000004,0.8660254037844384
10.4,2.5,58.0,17.0,22.750000000000004,99.79,2012,11,23,15,4,0,-0.7071067811865471,-0.7071067811865479
13.8,7.1,64.0,28.0,25.0,100.29,2012,6,3,21,6,1,-0.7071067811865477,0.7071067811865474
21.8,13.3,58.0,26.0,26.349999999999998,100.88,2012,8,30,10,3,0,0.49999999999999994,-0.8660254037844387
21.6,16.5,73.0,11.0,24.1,99.89,2012,7,26,18,3,0,-1.0,-1.8369701987210297e-16
-5.8,-12.9,57.0,19.0,26.349999999999998,99.95,2012,3,4,12,6,1,1.2246467991473532e-16,-1.0
-5.4,-8.1,81.0,35.0,22.750000000000004,99.76,2012,1,12,18,3,0,-1.0,-1.8369701987210297e-16
3.8,-3.2,60.0,7.0,26.349999999999998,99.64,2012,3,28,12,2,0,1.2246467991473532e-16,-1.0
20.2,13.8,67.0,7.0,25.0,100.22,2012,7,1,3,6,1,0.7071067811865476,0.7071067811865476
2.5,-0.5,81.0,24.0,25.0,99.58,2012,12,10,20,0,0,-0.8660254037844386,0.5000000000000001
5.9,3.7,86.0,11.0,24.1,101.25,2012,10,7,6,6,1,1.0,6.123233995736766e-17
14.4,6.4,59.0,15.0,26.349999999999998,100.99,2012,10,18,9,3,0,0.7071067811865476,-0.7071067811865475
16.0,8.2,60.0,26.0,25.0,100.87,2012,11,12,22,0,0,-0.5000000000000004,0.8660254037844384
18.2,16.3,89.0,20.0,22.750000000000004,100.55,2012,6,12,18,1,0,-1.0,-1.8369701987210297e-16
19.1,15.2,78.0,24.0,24.1,101.36,2012,8,23,6,3,0,1.0,6.123233995736766e-17
22.9,16.2,66.0,6.0,25.0,99.92,2012,6,30,20,5,1,-0.8660254037844386,0.5000000000000001
18.4,9.4,56.0,6.0,26.349999999999998,101.28,2012,7,19,8,3,0,0.8660254037844387,-0.4999999999999998
-3.7,-5.3,89.0,36.5,22.750000000000004,100.58,2012,12,27,20,3,0,-0.8660254037844386,0.5000000000000001
6.7,2.6,75.0,19.0,25.0,99.88,2012,10,16,3,1,0,0.7071067811865476,0.7071067811865476
10.3,9.8,97.0,20.0,22.750000000000004,100.97,2012,9,30,2,6,1,0.49999999999999994,0.8660254037844387
10.2,8.8,91.0,11.0,25.0,101.27,2012,9,29,6,5,1,1.0,6.123233995736766e-17
-0.6,-5.2,71.0,9.0,25.0,102.07,2012,11,10,6,5,1,1.0,6.123233995736766e-17
2.7,-2.6,68.0,13.0,25.0,100.68,2012,2,6,22,0,0,-0.5000000000000004,0.8660254037844384
15.7,-2.3,29.0,9.0,26.349999999999998,101.61,2012,5,6,14,6,1,-0.4999999999999997,-0.8660254037844388
13.1,8.7,75.0,4.0,26.349999999999998,101.66,2012,7,11,5,2,0,0.9659258262890683,0.25881904510252074
5.4,-11.1,29.0,32.0,26.349999999999998,101.62,2012,4,28,13,5,1,-0.2588190451025208,-0.9659258262890683
1.5,-6.7,54.0,17.0,25.0,100.51,2012,4,5,5,3,0,0.9659258262890683,0.25881904510252074
18.9,12.8,68.0,13.0,25.0,101.31,2012,8,23,3,3,0,0.7071067811865476,0.7071067811865476
-13.4,-20.8,54.0,15.0,24.1,101.78,2012,1,11,11,2,0,0.258819045102521,-0.9659258262890682
22.0,8.5,42.0,20.0,26.349999999999998,101.6,2012,9,1,10,5,1,0.49999999999999994,-0.8660254037844387
0.6,-0.6,92.0,24.0,22.750000000000004,100.12,2012,12,18,5,1,0,0.9659258262890683,0.25881904510252074
17.8,10.5,62.0,4.0,26.349999999999998,101.04,2012,6,24,6,6,1,1.0,6.123233995736766e-17
2.7,-0.8,78.0,15.0,25.0,99.26,2012,2,22,22,2,0,-0.5000000000000004,0.8660254037844384
16.1,4.9,47.0,20.0,26.349999999999998,101.39,2012,9,10,17,0,0,-0.9659258262890683,-0.25881904510252063
-8.5,-13.5,67.0,0.0,25.0,101.95,2012,1,26,4,3,0,0.8660254037844386,0.5000000000000001
14.9,8.0,63.0,4.0,25.0,101.52,2012,7,11,2,2,0,0.49999999999999994,0.8660254037844387
2.4,-0.2,83.0,9.0,24.1,99.33,2012,2,22,18,2,0,-1.0,-1.8369701987210297e-16
30.5,20.4,55.0,20.0,24.1,100.41,2012,7,6,16,4,0,-0.8660254037844385,-0.5000000000000004
-3.6,-11.2,56.0,26.0,24.1,101.72,2012,2,29,16,2,0,-0.8660254037844385,-0.5000000000000004
9.1,0.9,56.0,11.0,24.1,101.89,2012,10,25,11,3,0,0.258819045102521,-0.9659258262890682
19.7,7.3,45.0,15.0,25.0,100.93,2012,8,29,21,2,0,-0.7071067811865477,0.7071067811865474
-9.0,-17.8,49.0,15.0,26.349999999999998,103.12,2012,3,6,11,1,0,0.258819045102521,-0.9659258262890682
8.6,-1.2,50.0,13.0,26.349999999999998,101.26,2012,10,7,17,6,1,-0.9659258262890683,-0.25881904510252063
-10.6,-13.6,79.0,13.0,25.0,101.59,2012,12,25,6,1,0,1.0,6.123233995736766e-17
26.2,10.6,38.0,17.0,26.349999999999998,101.1,2012,7,28,17,5,1,-0.9659258262890683,-0.25881904510252063
-11.2,-16.0,68.0,11.0,22.750000000000004,102.86,2012,1,22,13,6,1,-0.2588190451025208,-0.9659258262890683
21.5,11.9,54.0,9.0,25.0,101.6,2012,6,16,22,5,1,-0.5000000000000004,0.8660254037844384
18.5,11.0,62.0,19.0,22.750000000000004,101.72,2012,3,19,13,0,0,-0.2588190451025208,-0.9659258262890683
4.6,0.5,75.0,9.0,25.0,101.54,2012,11,9,21,4,0,-0.7071067811865477,0.7071067811865474
19.8,13.6,67.0,9.0,25.0,101.96,2012,9,13,0,3,0,0.0,1.0
0.6,-0.1,95.0,17.0,22.750000000000004,100.66,2012,12,17,13,0,0,-0.2588190451025208,-0.9659258262890683
-3.5,-5.8,84.0,22.0,22.750000000000004,99.38,2012,1,17,18,1,0,-1.0,-1.8369701987210297e-16
16.6,12.1,75.0,9.0,25.0,100.75,2012,9,18,2,1,0,0.49999999999999994,0.8660254037844387
4.6,0.0,72.0,36.5,25.0,99.26,2012,1,2,1,0,0,0.25881904510252074,0.9659258262890683
13.2,4.0,54.0,22.0,26.349999999999998,101.37,2012,9,19,12,2,0,1.2246467991473532e-16,-1.0
-4.5,-15.7,41.0,6.0,25.0,102.55,2012,3,6,23,1,0,-0.25881904510252157,0.9659258262890681
18.7,-4.1,21.0,15.0,25.0,100.87,2012,5,7,21,0,0,-0.7071067811865477,0.7071067811865474
3.6,-3.9,58.0,17.0,24.1,101.08,2012,11,4,15,6,1,-0.7071067811865471,-0.7071067811865479
4.7,-1.3,65.0,36.5,24.1,102.07,2012,11,13,10,1,0,0.49999999999999994,-0.8660254037844387
-3.7,-6.4,81.0,20.0,22.750000000000004,100.95,2012,3,1,20,3,0,-0.8660254037844386,0.5000000000000001
3.0,-4.7,57.0,6.0,24.1,101.67,2012,3,7,11,2,0,0.258819045102521,-0.9659258262890682
5.3,-4.3,50.0,19.0,25.0,100.79,2012,3,25,4,6,1,0.8660254037844386,0.5000000000000001
16.0,12.8,81.0,6.0,26.349999999999998,100.76,2012,8,20,6,0,0,1.0,6.123233995736766e-17
11.7,3.6,58.0,7.0,25.0,100.93,2012,10,17,19,2,0,-0.9659258262890684,0.2588190451025203
10.7,7.8,82.0,24.0,24.1,100.67,2012,10,29,8,0,0,0.8660254037844387,-0.4999999999999998
6.7,6.4,98.0,11.0,22.750000000000004,101.11,2012,10,14,11,6,1,0.258819045102521,-0.9659258262890682
-6.5,-13.1,59.0,9.0,26.349999999999998,102.69,2012,2,28,11,1,0,0.258819045102521,-0.9659258262890682
10.3,-1.3,44.0,20.0,25.0,101.36,2012,4,13,22,4,0,-0.5000000000000004,0.8660254037844384
1.5,-6.4,56.0,17.0,26.349999999999998,101.89,2012,11,6,12,1,0,1.2246467991473532e-16,-1.0
-12.9,-17.1,71.0,11.0,25.0,101.12,2012,1,16,21,0,0,-0.7071067811865477,0.7071067811865474
25.1,17.2,62.0,11.0,25.0,100.4,2012,7,7,1,5,1,0.25881904510252074,0.9659258262890683
-3.3,-6.2,80.0,24.0,22.750000000000004,100.71,2012,3,1,15,3,0,-0.7071067811865471,-0.7071067811865479
18.5,17.7,95.0,22.0,22.750000000000004,100.62,2012,8,10,21,4,0,-0.7071067811865477,0.7071067811865474
6.6,3.9,83.0,24.0,25.0,100.51,2012,10,11,3,3,0,0.7071067811865476,0.7071067811865476
22.0,15.6,67.0,9.0,26.349999999999998,100.72,2012,7,5,10,3,0,0.49999999999999994,-0.8660254037844387
-20.3,-26.2,59.0,9.0,25.0,101.79,2012,1,14,23,5,1,-0.25881904510252157,0.9659258262890681
20.0,15.0,73.0,0.0,26.349999999999998,101.43,2012,7,21,7,5,1,0.9659258262890683,-0.25881904510252063
8.8,5.5,80.0,4.0,25.0,101.8,2012,3,17,21,5,1,-0.7071067811865477,0.7071067811865474
12.4,-1.8,37.0,15.0,26.349999999999998,101.32,2012,4,12,16,3,0,-0.8660254037844385,-0.5000000000000004
22.6,15.5,64.0,7.0,25.0,101.44,2012,7,13,1,4,0,0.25881904510252074,0.9659258262890683
14.4,11.3,82.0,20.0,24.1,99.53,2012,10,15,8,0,0,0.8660254037844387,-0.4999999999999998
-3.0,-9.5,61.0,32.0,26.349999999999998,100.33,2012,11,25,10,6,1,0.49999999999999994,-0.8660254037844387
16.6,7.9,56.0,19.0,26.349999999999998,101.26,2012,9,20,18,3,0,-1.0,-1.8369701987210297e-16
27.9,23.2,76.0,24.0,24.1,100.63,2012,8,5,11,6,1,0.258819045102521,-0.9659258262890682
25.7,17.8,62.0,15.0,24.1,100.68,2012,8,15,15,2,0,-0.7071067811865471,-0.7071067811865479
0.1,-6.9,59.0,0.0,25.0,100.7,2012,4,1,2,6,1,0.49999999999999994,0.8660254037844387
10.0,2.5,60.0,4.0,25.0,101.75,2012,9,19,19,2,0,-0.9659258262890684,0.2588190451025203
-11.3,-17.4,61.0,6.0,26.349999999999998,100.76,2012,2,11,14,5,1,-0.4999999999999997,-0.8660254037844388
15.2,9.0,66.0,15.0,24.1,101.29,2012,5,2,19,2,0,-0.9659258262890684,0.2588190451025203
-1.7,-6.9,68.0,13.0,25.0,102.02,2012,3,11,4,6,1,0.8660254037844386,0.5000000000000001
-7.7,-11.8,72.0,11.0,25.0,101.19,2012,1,30,4,0,0,0.8660254037844386,0.5000000000000001
19.6,10.5,56.0,24.0,26.349999999999998,100.04,2012,6,3,14,6,1,-0.4999999999999997,-0.8660254037844388
28.8,17.5,50.0,15.0,24.1,100.35,2012,7,16,16,0,0,-0.8660254037844385,-0.5000000000000004
5.6,-6.5,41.0,30.0,24.1,102.18,2012,11,13,14,1,0,-0.4999999999999997,-0.8660254037844388
5.2,1.8,79.0,20.0,25.0,100.12,2012,4,10,20,1,0,-0.8660254037844386,0.5000000000000001
-1.9,-8.6,60.0,6.0,25.0,101.63,2012,3,9,21,4,0,-0.7071067811865477,0.7071067811865474
16.0,4.8,47.0,15.0,25.0,100.74,2012,5,8,1,1,0,0.25881904510252074,0.9659258262890683
8.3,-3.0,45.0,20.0,24.1,99.75,2012,4,4,16,2,0,-0.8660254037844385,-0.5000000000000004
1.5,-3.5,69.0,13.0,26.349999999999998,101.32,2012,12,14,8,4,0,0.8660254037844387,-0.4999999999999998
8.4,3.0,69.0,0.0,26.349999999999998,101.93,2012,3,23,7,4,0,0.9659258262890683,-0.25881904510252063
22.5,11.8,51.0,13.0,25.0,101.53,2012,7,11,21,2,0,-0.7071067811865477,0.7071067811865474
5.3,3.3,87.0,11.0,22.750000000000004,100.63,2012,3,13,15,1,0,-0.7071067811865471,-0.7071067811865479
-9.4,-12.3,79.0,22.0,25.0,101.37,2012,12,28,19,4,0,-0.9659258262890684,0.2588190451025203
1.2,-1.0,85.0,15.0,22.750000000000004,99.68,2012,2,22,4,2,0,0.8660254037844386,0.5000000000000001
-3.5,-6.0,83.0,28.0,22.750000000000004,99.69,2012,1,17,16,1,0,-0.8660254037844385,-0.5000000000000004
10.2,8.5,89.0,20.0,24.1,99.26,2012,10,31,13,2,0,-0.2588190451025208,-0.9659258262890683
-10.1,-14.5,70.0,24.0,25.0,102.08,2012,12,16,4,6,1,0.8660254037844386,0.5000000000000001
13.3,6.6,64.0,0.0,25.0,101.54,2012,5,13,23,6,1,-0.25881904510252157,0.9659258262890681
21.1,14.7,67.0,4.0,25.0,99.75,2012,6,29,1,4,0,0.25881904510252074,0.9659258262890683
9.0,1.3,58.0,19.0,24.1,99.11,2012,4,9,14,0,0,-0.4999999999999997,-0.8660254037844388
20.8,18.1,85.0,9.0,25.0,100.58,2012,8,1,5,2,0,0.9659258262890683,0.25881904510252074
27.4,16.5,51.0,36.5,26.349999999999998,100.53,2012,8,30,17,3,0,-0.9659258262890683,-0.25881904510252063
-8.5,-13.9,65.0,36.5,22.750000000000004,100.0,2012,1,18,6,2,0,1.0,6.123233995736766e-17
3.7,-3.1,61.0,30.0,24.1,100.48,2012,4,27,10,4,0,0.49999999999999994,-0.8660254037844387
16.0,12.6,80.0,9.0,24.1,100.71,2012,5,4,13,4,0,-0.2588190451025208,-0.9659258262890683
26.0,18.2,62.0,15.0,24.1,100.87,2012,8,27,15,0,0,-0.7071067811865471,-0.7071067811865479
-9.4,-14.8,65.0,9.0,22.750000000000004,102.74,2012,1,22,14,6,1,-0.4999999999999997,-0.8660254037844388
15.0,13.9,93.0,9.0,22.750000000000004,99.43,2012,10,31,0,2,0,0.0,1.0
16.1,13.0,82.0,19.0,25.0,100.67,2012,9,18,3,1,0,0.7071067811865476,0.7071067811865476
10.2,0.6,51.0,36.5,26.349999999999998,101.42,2012,4,17,8,1,0,0.8660254037844387,-0.4999999999999998
13.1,8.9,76.0,15.0,24.1,100.61,2012,5,31,7,3,0,0.9659258262890683,-0.25881904510252063
18.2,13.6,75.0,15.0,26.349999999999998,101.0,2012,9,21,13,4,0,-0.2588190451025208,-0.9659258262890683
24.1,7.0,33.0,15.0,26.349999999999998,101.61,2012,5,19,13,5,1,-0.2588190451025208,-0.9659258262890683
24.6,14.4,53.0,19.0,26.349999999999998,100.5,2012,7,1,11,6,1,0.258819045102521,-0.9659258262890682
-13.4,-14.8,89.0,4.0,25.0,102.47,2012,12,26,6,2,0,1.0,6.123233995736766e-17
11.6,-1.5,40.0,19.0,26.349999999999998,101.91,2012,10,8,14,0,0,-0.4999999999999997,-0.8660254037844388
-9.9,-15.9,61.0,9.0,26.349999999999998,103.135,2012,11,30,11,4,0,0.258819045102521,-0.9659258262890682
21.6,18.2,81.0,9.0,24.1,100.78,2012,8,15,11,2,0,0.258819045102521,-0.9659258262890682
-5.3,-11.4,62.0,15.0,24.1,101.55,2012,2,5,15,6,1,-0.7071067811865471,-0.7071067811865479
4.9,0.2,72.0,9.0,25.0,100.67,2012,4,26,1,3,0,0.25881904510252074,0.9659258262890683
21.6,16.8,74.0,6.0,24.1,99.86,2012,7,26,14,3,0,-0.4999999999999997,-0.8660254037844388
27.3,14.2,45.0,4.0,26.349999999999998,101.77,2012,8,24,13,4,0,-0.2588190451025208,-0.9659258262890683
5.9,0.4,68.0,7.0,25.0,101.28,2012,11,22,20,3,0,-0.8660254037844386,0.5000000000000001
-4.3,-17.6,35.0,22.0,25.0,101.94,2012,3,27,0,1,0,0.0,1.0
16.0,10.9,72.0,6.0,25.0,101.89,2012,3,20,21,1,0,-0.7071067811865477,0.7071067811865474
-15.9,-24.3,48.0,13.0,25.0,102.27,2012,1,20,18,4,0,-1.0,-1.8369701987210297e-16
16.6,12.9,79.0,7.0,24.1,100.77,2012,5,4,16,4,0,-0.8660254037844385,-0.5000000000000004
5.0,-0.3,69.0,7.0,25.0,101.92,2012,3,20,5,1,0,0.9659258262890683,0.25881904510252074
3.5,-3.8,59.0,9.0,24.1,101.13,2012,12,7,16,4,0,-0.8660254037844385,-0.5000000000000004
10.5,4.1,65.0,7.0,26.349999999999998,102.02,2012,3,17,16,5,1,-0.8660254037844385,-0.5000000000000004
26.6,10.0,35.0,6.0,26.349999999999998,101.37,2012,6,10,17,6,1,-0.9659258262890683,-0.25881904510252063
0.6,-2.1,82.0,22.0,24.1,102.3,2012,11,11,7,6,1,0.9659258262890683,-0.25881904510252063
-2.3,-3.3,93.0,24.0,22.750000000000004,101.02,2012,12,17,0,0,0,0.0,1.0
9.2,5.0,75.0,20.0,25.0,99.88,2012,5,10,21,3,0,-0.7071067811865477,0.7071067811865474
1.4,0.5,94.0,22.0,22.750000000000004,99.49,2012,12,18,18,1,0,-1.0,-1.8369701987210297e-16
23.2,18.4,74.0,9.0,24.1,101.26,2012,7,15,5,6,1,0.9659258262890683,0.25881904510252074
18.1,11.9,67.0,20.0,26.349999999999998,99.89,2012,10,20,12,5,1,1.2246467991473532e-16,-1.0
10.4,-3.2,38.0,11.0,26.349999999999998,101.86,2012,4,18,15,2,0,-0.7071067811865471,-0.7071067811865479
14.7,-3.0,29.0,0.0,26.349999999999998,101.54,2012,5,5,19,5,1,-0.9659258262890684,0.2588190451025203
3.0,-2.2,69.0,6.0,22.750000000000004,101.96,2012,11,20,11,1,0,0.258819045102521,-0.9659258262890682
-1.6,-6.2,71.0,0.0,25.0,103.135,2012,11,18,0,6,1,0.0,1.0
-0.6,-5.1,72.0,11.0,25.0,101.38,2012,11,5,6,0,0,1.0,6.123233995736766e-17
25.3,17.1,60.0,11.0,25.0,101.76,2012,8,25,21,5,1,-0.7071067811865477,0.7071067811865474
23.2,13.9,56.0,35.0,25.0,100.5,2012,8,31,2,4,0,0.49999999999999994,0.8660254037844387
-2.0,-8.1,63.0,36.5,25.0,100.68,2012,1,29,6,6,1,1.0,6.123233995736766e-17
-5.3,-10.2,68.0,22.0,22.750000000000004,100.92,2012,1,26,22,3,0,-0.5000000000000004,0.8660254037844384
14.5,13.4,93.0,0.0,25.0,100.72,2012,8,20,5,0,0,0.9659258262890683,0.25881904510252074
24.8,12.8,47.0,17.0,26.349999999999998,100.36,2012,7,3,20,1,0,-0.8660254037844386,0.5000000000000001
11.7,7.9,77.0,33.0,24.1,100.5,2012,6,4,7,0,0,0.9659258262890683,-0.25881904510252063
24.2,12.8,49.0,15.0,25.0,101.19,2012,9,3,21,0,0,-0.7071067811865477,0.7071067811865474
5.5,3.4,86.0,19.0,24.1,100.49,2012,4,21,9,5,1,0.7071067811865476,-0.7071067811865475
0.8,-8.8,49.0,7.0,25.0,101.52,2012,4,29,0,6,1,0.0,1.0
13.8,10.5,80.0,7.0,25.0,101.09,2012,7,19,3,3,0,0.7071067811865476,0.7071067811865476
-5.1,-7.5,83.0,26.0,22.750000000000004,99.015,2012,1,13,8,4,0,0.8660254037844387,-0.4999999999999998
22.1,13.1,57.0,9.0,26.349999999999998,101.81,2012,8,24,9,4,0,0.7071067811865476,-0.7071067811865475
-1.8,-5.3,77.0,9.0,25.0,101.46,2012,12,7,3,4,0,0.7071067811865476,0.7071067811865476
-12.7,-17.7,66.0,20.0,26.349999999999998,102.44,2012,1,16,11,0,0,0.258819045102521,-0.9659258262890682
21.0,16.7,76.0,13.0,24.1,100.88,2012,8,14,7,1,0,0.9659258262890683,-0.25881904510252063
4.6,-0.6,69.0,28.0,25.0,99.59,2012,11,24,3,5,1,0.7071067811865476,0.7071067811865476
18.7,18.0,96.0,7.0,22.750000000000004,100.04,2012,7,23,22,0,0,-0.5000000000000004,0.8660254037844384
27.8,18.7,58.0,9.0,24.1,100.4,2012,8,1,16,2,0,-0.8660254037844385,-0.5000000000000004
-5.4,-8.0,82.0,15.0,22.750000000000004,100.34,2012,2,1,6,2,0,1.0,6.123233995736766e-17
3.0,-2.2,69.0,15.0,25.0,100.67,2012,2,6,21,0,0,-0.7071067811865477,0.7071067811865474
2.5,-1.4,75.0,17.0,25.0,101.02,2012,2,16,19,3,0,-0.9659258262890684,0.2588190451025203
21.9,4.4,32.0,11.0,26.349999999999998,100.83,2012,6,5,15,1,0,-0.7071067811865471,-0.7071067811865479
-0.4,-8.1,56.0,22.0,25.0,101.5,2012,4,28,2,5,1,0.49999999999999994,0.8660254037844387
19.8,5.3,39.0,26.0,26.349999999999998,101.0,2012,6,5,11,1,0,0.258819045102521,-0.9659258262890682
24.9,16.5,60.0,20.0,24.1,101.21,2012,5,25,10,4,0,0.49999999999999994,-0.8660254037844387
25.4,7.3,32.0,15.0,26.349999999999998,101.56,2012,5,19,14,5,1,-0.4999999999999997,-0.8660254037844388
19.6,6.8,43.0,20.0,26.349999999999998,101.56,2012,5,13,14,6,1,-0.4999999999999997,-0.8660254037844388
6.7,-0.6,60.0,4.0,25.0,101.44,2012,4,12,22,3,0,-0.5000000000000004,0.8660254037844384
20.7,11.4,55.0,6.0,26.349999999999998,101.53,2012,9,2,10,6,1,0.49999999999999994,-0.8660254037844387
1.3,0.4,94.0,22.0,22.750000000000004,99.015,2012,12,21,21,4,0,-0.7071067811865477,0.7071067811865474
17.5,16.2,92.0,0.0,25.0,100.19,2012,7,27,4,4,0,0.8660254037844386,0.5000000000000001
-1.0,-8.5,57.0,28.0,25.0,101.84,2012,12,5,19,2,0,-0.9659258262890684,0.2588190451025203
23.7,15.6,60.0,36.5,25.0,100.57,2012,8,30,23,3,0,-0.25881904510252157,0.9659258262890681
4.2,2.8,91.0,22.0,24.1,99.67,2012,11,2,11,4,0,0.258819045102521,-0.9659258262890682
23.2,19.5,80.0,6.0,25.0,100.73,2012,7,15,20,6,1,-0.8660254037844386,0.5000000000000001
-8.7,-12.2,76.0,22.0,24.1,100.52,2012,12,23,9,6,1,0.7071067811865476,-0.7071067811865475
-13.0,-19.4,59.0,0.0,26.349999999999998,103.06,2012,3,6,8,1,0,0.8660254037844387,-0.4999999999999998
20.8,10.1,50.0,13.0,26.349999999999998,100.98,2012,6,7,12,3,0,1.2246467991473532e-16,-1.0
-7.6,-17.2,46.0,28.0,26.349999999999998,102.42,2012,2,26,14,6,1,-0.4999999999999997,-0.8660254037844388
-9.4,-14.6,66.0,20.0,26.349999999999998,102.31,2012,2,27,7,0,0,0.9659258262890683,-0.25881904510252063
23.1,17.0,69.0,6.0,25.0,100.92,2012,8,8,23,2,0,-0.25881904510252157,0.9659258262890681
20.1,12.0,60.0,13.0,25.0,100.62,2012,6,23,2,5,1,0.49999999999999994,0.8660254037844387
24.3,19.6,75.0,19.0,25.0,101.04,2012,8,5,4,6,1,0.8660254037844386,0.5000000000000001
15.3,14.0,92.0,6.0,24.1,100.92,2012,10,5,7,4,0,0.9659258262890683,-0.25881904510252063
1.2,0.6,96.0,13.0,22.750000000000004,100.84,2012,12,8,22,5,1,-0.5000000000000004,0.8660254037844384
3.2,1.3,87.0,19.0,25.0,99.5,2012,1,1,20,6,1,-0.8660254037844386,0.5000000000000001
-4.9,-7.9,79.0,19.0,22.750000000000004,101.13,2012,2,27,16,0,0,-0.8660254037844385,-0.5000000000000004
24.2,18.7,71.0,7.0,25.0,100.57,2012,9,5,20,2,0,-0.8660254037844386,0.5000000000000001
1.1,-6.8,56.0,33.0,24.1,99.33,2012,1,2,14,0,0,-0.4999999999999997,-0.8660254037844388
13.7,12.1,90.0,6.0,22.750000000000004,100.72,2012,5,4,8,4,0,0.8660254037844387,-0.4999999999999998
-5.7,-11.9,62.0,17.0,25.0,102.37,2012,3,7,2,2,0,0.49999999999999994,0.8660254037844387
-5.4,-10.2,69.0,9.0,25.0,101.52,2012,2,19,22,6,1,-0.5000000000000004,0.8660254037844384
5.7,0.2,68.0,11.0,25.0,101.44,2012,5,5,4,5,1,0.8660254037844386,0.5000000000000001
